route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
7A,8f9838c0-bc19-455c-ae8e-5463323587b3,62c26d2b-6d38-410a-8f99-b9a775e84960,8b413dfb-4f30-4f82-977f-eaa13057a5d3,GROVE to Georgian College,0,6bfcc5a2-fced-4143-b920-e7da2861f43e
8A,44a51a1e-1453-4359-ae8c-348b0cf039d8,98238718-ac37-49ee-b77e-d6a4057b71d8,7c643bdc-a36e-4feb-be5b-28168758ceaf,RVH/YONGE to Park Place,1,df5bae38-d741-411a-ab9f-c38c6f221acc
2B,8f9838c0-bc19-455c-ae8e-5463323587b3,9fe57921-6c5b-4481-b036-d1404eb0239b,0b207682-7778-4958-a780-fdcbc9e02ba7,PARK PLACE to Park Place,0,5f00f452-ef48-4a22-bf79-c8870ae09522
8B,44a51a1e-1453-4359-ae8c-348b0cf039d8,5e04efbc-4918-4874-a874-adb46f51a0bc,f6f2521e-ca13-4e6f-b79a-a4c1af02136b,Crosstown/Essa to Park Place ,1,70172812-d66b-4118-9469-e073e5cdeb93
400,44a51a1e-1453-4359-ae8c-348b0cf039d8,403c9c5b-9c78-4663-bf33-767552261cd0,1b47bde0-4d1d-4794-bfcb-65b91be20ca9,EXPRESS  to RVH,0,02195af1-2e6e-421d-a108-6a4d3dae8a1b
2B,44a51a1e-1453-4359-ae8c-348b0cf039d8,659c622b-5cd4-4831-a63c-6a027d61d495,0b207682-7778-4958-a780-fdcbc9e02ba7,PARK PLACE to Park Place,0,7a9dc9bb-725d-4d57-820a-8e1cc6cd02ea
11,44a51a1e-1453-4359-ae8c-348b0cf039d8,40075c42-ebb1-4002-8f4e-e06e4d0582fa,98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,NORTH LOOP to Downtown Barrie Terminal,0,87745fc2-4275-4729-ab78-993fb08ffe77
400,44a51a1e-1453-4359-ae8c-348b0cf039d8,e02b2936-b344-4c52-937f-bf3a0531fbb2,1b47bde0-4d1d-4794-bfcb-65b91be20ca9,EXPRESS  to RVH,0,b0943396-8fae-4970-88f6-1794300c15e7
11,44a51a1e-1453-4359-ae8c-348b0cf039d8,bb01d191-88ae-4028-99db-20f535e9cc70,98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,NORTH LOOP to Downtown Barrie Terminal,0,4c0f915d-4bb8-4162-8a22-721342be5f4f
8B,3deb4186-b7cd-4e38-9ec5-a3fdf52e0157,f97517dd-784e-422e-8198-070c54596bef,4f73e307-25ce-435e-a612-8e77f60478ed,Crosstown/Essa to Georgian College ,0,cde311c7-2fe1-466b-b1d6-8b0aacfc98c1
7B,44a51a1e-1453-4359-ae8c-348b0cf039d8,864089a1-fcb8-4eeb-9ce0-2af718de8a01,8668f823-571f-4aec-b96a-a1afe5590646,BEAR CREEK to Park Place,0,6852eb86-788f-4df7-aea2-a013e44e9686
101,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,022fa66a-b0e2-4735-8844-add80be40b08,9170efc9-6722-4a0c-ab51-1c0c0cce06bb,Blue,0,07a4c1a1-b3de-4a70-800b-c8d5da7ab0d9
8B,44a51a1e-1453-4359-ae8c-348b0cf039d8,3ce23792-fa7f-48dd-bdd6-5776225bc86e,b02a2607-bef0-41ac-b7d5-5debe45ec83c,Crosstown/Essa to Georgian College ,0,70172812-d66b-4118-9469-e073e5cdeb93
400,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,a24609f4-e2ff-4a85-a883-ca26c6a923a5,5f078fa5-240f-4aec-891c-957dc258acef,EXPRESS  to Park Place,1,c6d9fbd3-a27a-4886-a6bf-cbd1cafcd997
8B,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,7a9180a0-5b44-4ec8-bc9c-f65644494abd,b02a2607-bef0-41ac-b7d5-5debe45ec83c,Crosstown/Essa to Georgian College ,0,64f6da41-46b5-407d-89da-31cd9413993d
2A,dbc9d29d-2ab6-447f-8a8a-dfb1e979ff35,47b14c16-7c23-427f-92e1-767e5d4192b7,5447afc0-6b5d-4291-bc1a-e51cf8e418e4,DUNLOP to Downtown Barrie Terminal,0,23ee7ccf-7655-4ab1-b5e1-cf80ca1e3935
400,8f9838c0-bc19-455c-ae8e-5463323587b3,e211e91a-1129-48a6-9e17-388343356a84,1b47bde0-4d1d-4794-bfcb-65b91be20ca9,EXPRESS  to RVH,0,41b35fde-8d64-4178-b3a0-5e19e33fff38
2A,44a51a1e-1453-4359-ae8c-348b0cf039d8,d121a378-b06c-48f4-b8f6-28e78f599ce2,5447afc0-6b5d-4291-bc1a-e51cf8e418e4,DUNLOP to Downtown Barrie Terminal,0,016208d2-549e-4f4d-aba5-0868e6476848
10,44a51a1e-1453-4359-ae8c-348b0cf039d8,62a2d3bb-5d87-4c0e-9e07-5f9b4cc7b44c,a3bf91dc-b99a-4c7d-a477-713a13e7153f,NORTH LOOP to Downtown Barrie Terminal,0,900c5498-e562-40c7-a6dc-44cc564cadef
10,8f9838c0-bc19-455c-ae8e-5463323587b3,5c1790c8-26f3-4c04-ab65-5572afda21c4,a3bf91dc-b99a-4c7d-a477-713a13e7153f,NORTH LOOP to Downtown Barrie Terminal,0,97338b19-022f-4c4c-8381-df0fa7f74843
2A,dbc9d29d-2ab6-447f-8a8a-dfb1e979ff35,ad3e1ac9-9cdc-4aab-9123-c9d30bb8cb30,5447afc0-6b5d-4291-bc1a-e51cf8e418e4,DUNLOP to Downtown Barrie Terminal,0,23ee7ccf-7655-4ab1-b5e1-cf80ca1e3935
101,44a51a1e-1453-4359-ae8c-348b0cf039d8,54ddf50e-a711-4533-a5f2-d31392b7eaf7,9170efc9-6722-4a0c-ab51-1c0c0cce06bb,Blue,0,a4fe4e77-5dec-4ec8-a648-facac86a16ea
11,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,6322d920-a1a4-4f4e-9ae1-63d0ca194694,98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,NORTH LOOP to Downtown Barrie Terminal,0,e1abc76e-09cc-42c6-89f2-b19d0e2ccb2f
8B,44a51a1e-1453-4359-ae8c-348b0cf039d8,3b6120d1-57eb-44ba-8dfb-8411f571889b,f6f2521e-ca13-4e6f-b79a-a4c1af02136b,Crosstown/Essa to Park Place ,1,4656df79-5c03-43dc-be43-615591920658
2B,44a51a1e-1453-4359-ae8c-348b0cf039d8,aa156180-4d5b-40a8-9ef9-4d5b39fa38de,0b207682-7778-4958-a780-fdcbc9e02ba7,PARK PLACE to Park Place,0,7a9dc9bb-725d-4d57-820a-8e1cc6cd02ea
8B,44a51a1e-1453-4359-ae8c-348b0cf039d8,1c381b0b-0511-4bbb-a236-da64b38dc9b3,4f73e307-25ce-435e-a612-8e77f60478ed,Crosstown/Essa to Georgian College ,0,0171b21c-4b4b-402b-80c0-715f5c37250a
8B,44a51a1e-1453-4359-ae8c-348b0cf039d8,dbe634a8-93a3-4a11-9a28-7269d72d1beb,f6f2521e-ca13-4e6f-b79a-a4c1af02136b,Crosstown/Essa to Park Place ,1,dff78e5d-8601-4c9e-8a5d-71d71780b5e4
101,dbc9d29d-2ab6-447f-8a8a-dfb1e979ff35,e6809c30-dc46-44bf-be6a-6fe78cb1b4ed,9170efc9-6722-4a0c-ab51-1c0c0cce06bb,Blue,0,a5fe19f1-ff53-4f96-90ec-a4cdf88a1ca0
8B,dbc9d29d-2ab6-447f-8a8a-dfb1e979ff35,5da0c820-27d4-4a49-b306-62a6ecb307fe,4f73e307-25ce-435e-a612-8e77f60478ed,Crosstown/Essa to Georgian College ,0,7d1b8bbb-e254-4511-9f4d-951bb2632efc
8A,8f9838c0-bc19-455c-ae8e-5463323587b3,3a2a69de-fd75-45b7-ac62-d6609d633964,7c643bdc-a36e-4feb-be5b-28168758ceaf,RVH/YONGE to Park Place,1,6e110fad-3360-4f2a-9d80-52757f506699
2B,8f9838c0-bc19-455c-ae8e-5463323587b3,17c4f18d-b0ae-4a41-b93a-d3b88a50dd9e,0b207682-7778-4958-a780-fdcbc9e02ba7,PARK PLACE to Park Place,0,30bbd643-44e8-491f-b679-4e8555473545
8B,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,9de8972d-9221-454f-90e2-85e85fb401ed,0b215ee1-13d8-4256-853f-4cd5708f8694,Crosstown/Essa to Georgian College ,0,7ab214b9-f304-4245-98e2-ce84f0f3ee40
8A,8f9838c0-bc19-455c-ae8e-5463323587b3,a43fe7a4-f77e-4f4f-ad36-12966b241421,b3c07c3b-f794-479c-84a7-dafa8e48b388,RVH/YONGE to Park Place,1,fb6b610d-a9fb-45d7-9bf0-eeee7375ba29
400,8f9838c0-bc19-455c-ae8e-5463323587b3,a8376692-77b7-488c-a086-2e713088e125,5f078fa5-240f-4aec-891c-957dc258acef,EXPRESS  to Park Place,1,41b35fde-8d64-4178-b3a0-5e19e33fff38
8B,8f9838c0-bc19-455c-ae8e-5463323587b3,b2c9bf56-2196-4f7d-804f-507a190f0b7d,f6f2521e-ca13-4e6f-b79a-a4c1af02136b,Crosstown/Essa to Park Place ,1,e037dc54-abc6-4b87-8680-2b615a19d09e
11,44a51a1e-1453-4359-ae8c-348b0cf039d8,58aa1ce5-5eaf-4f68-9bc9-bf64b9c0a542,98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,NORTH LOOP to Downtown Barrie Terminal,0,4c0f915d-4bb8-4162-8a22-721342be5f4f
8B,44a51a1e-1453-4359-ae8c-348b0cf039d8,54247a07-56b7-4df7-8726-566e7a93079c,dfd89112-4c60-4462-821d-6102e5c0ee1a,Crosstown/Essa to Park Place ,1,70172812-d66b-4118-9469-e073e5cdeb93
2A,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,e43fb339-95aa-4c0d-90e2-323d3216142c,5447afc0-6b5d-4291-bc1a-e51cf8e418e4,DUNLOP to Downtown Barrie Terminal,0,53cf2e78-b59f-4342-b9cd-bd1596b928da
10,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,99fc69dc-c4f5-4ed5-a43e-c8e7be1013f9,a3bf91dc-b99a-4c7d-a477-713a13e7153f,NORTH LOOP to Downtown Barrie Terminal,0,128b53b9-8b09-422d-aa07-5bfeac787afc
8B,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,e34131cc-a072-442f-9137-c56bd1990793,f6f2521e-ca13-4e6f-b79a-a4c1af02136b,Crosstown/Essa to Park Place ,1,f1932bd7-4014-468e-8e5c-b19be7e24d87
2B,44a51a1e-1453-4359-ae8c-348b0cf039d8,05eb7f86-6245-4cf8-a3cb-02cdc8a85b3e,0b207682-7778-4958-a780-fdcbc9e02ba7,PARK PLACE to Park Place,0,02520726-d8b9-42e3-bd01-ba86965099a1
8A,8f9838c0-bc19-455c-ae8e-5463323587b3,0b3d4d12-a898-4ce2-96f7-71a22edd12ad,7c643bdc-a36e-4feb-be5b-28168758ceaf,RVH/YONGE to Park Place,1,b2ffea5c-53db-4af3-be3c-584e9edf004c
2B,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,3457d15f-72a6-4dc3-b528-3eba2009fe81,0b207682-7778-4958-a780-fdcbc9e02ba7,PARK PLACE to Park Place,0,263a500e-d36e-4034-b938-e56699e309fa
8B,8f9838c0-bc19-455c-ae8e-5463323587b3,b1f9b5a8-c3ce-4aa2-9910-a5d37b45ab3b,f6f2521e-ca13-4e6f-b79a-a4c1af02136b,Crosstown/Essa to Park Place ,1,6690392a-64db-4e9f-857c-19310a726cfe
10,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,5dd514fd-6060-4eda-82bd-31e4fcee90ec,a3bf91dc-b99a-4c7d-a477-713a13e7153f,NORTH LOOP to Downtown Barrie Terminal,0,8873d144-3a02-499d-9092-4b5fead27f2a
2B,44a51a1e-1453-4359-ae8c-348b0cf039d8,d7565c68-2a55-4f1b-a135-93633726f6be,0b207682-7778-4958-a780-fdcbc9e02ba7,PARK PLACE to Park Place,0,016208d2-549e-4f4d-aba5-0868e6476848
101,8f9838c0-bc19-455c-ae8e-5463323587b3,52b4cfd9-43f5-48de-be8b-094f26965810,9170efc9-6722-4a0c-ab51-1c0c0cce06bb,Blue,0,ba001283-181b-47dd-80f6-9c7a1fea568f
400,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,fe87e68d-1f6b-4ead-98d9-0e457deabfdf,1b47bde0-4d1d-4794-bfcb-65b91be20ca9,EXPRESS  to RVH,0,6a38d573-4aa0-4842-9337-0ad6d5c6cc2e
100,44a51a1e-1453-4359-ae8c-348b0cf039d8,9bf73083-baa4-4d40-8922-d20cd4cec9f7,db3414d7-3d13-4595-8456-beb9157f3f7a,Red Express  to Downtown Barrie Terminal,0,ac17029f-4f5a-4113-a7de-dbee5aec9e6d
100,dbc9d29d-2ab6-447f-8a8a-dfb1e979ff35,3dea1c00-b6c7-4e4d-90ea-56b2296ea13f,db3414d7-3d13-4595-8456-beb9157f3f7a,Red Express  to Downtown Barrie Terminal,0,d7cb2eb8-a481-4b5c-bf46-2423b1a054ce
11,8f9838c0-bc19-455c-ae8e-5463323587b3,a02ab8e6-8f97-405c-89bc-445c98e36e48,98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,NORTH LOOP to Downtown Barrie Terminal,0,a14a12cc-16af-47d4-b9d2-4e6cae79f675
101,dbc9d29d-2ab6-447f-8a8a-dfb1e979ff35,681f2716-059d-40bd-98fd-674507be1550,9170efc9-6722-4a0c-ab51-1c0c0cce06bb,Blue,0,a5fe19f1-ff53-4f96-90ec-a4cdf88a1ca0
100,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,716f5fb0-d49c-41e7-a0a6-76117aaef25e,db3414d7-3d13-4595-8456-beb9157f3f7a,Red Express  to Downtown Barrie Terminal,0,c863e8ab-6b6a-40e6-995d-c150c7a5b229
8A,8f9838c0-bc19-455c-ae8e-5463323587b3,6d2a9b69-1722-44c4-b756-34ae8c82a58c,7c643bdc-a36e-4feb-be5b-28168758ceaf,RVH/YONGE to Park Place,1,fb6b610d-a9fb-45d7-9bf0-eeee7375ba29
400,8f9838c0-bc19-455c-ae8e-5463323587b3,ba922b18-96ad-4374-b3d2-816f912aeea1,5f078fa5-240f-4aec-891c-957dc258acef,EXPRESS  to Park Place,1,92ec8c9f-a6b9-4cfc-95e9-b524ad9b84bc
12B,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,4cd5df77-94f3-4439-a118-7ac455574373,3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,BARRIE SOUTH GO,0,1965ed1a-97e1-4ac9-9127-545e49314677
8B,8f9838c0-bc19-455c-ae8e-5463323587b3,97081228-5de3-44f7-bde3-1a617b1eaa84,b02a2607-bef0-41ac-b7d5-5debe45ec83c,Crosstown/Essa to Georgian College ,0,b1f5322b-0ae8-4064-b607-4c8de012cc3f
8B,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,b171301f-932f-4ff7-9edd-bae92d82f10f,b02a2607-bef0-41ac-b7d5-5debe45ec83c,Crosstown/Essa to Georgian College ,0,45a4f007-3079-4de2-9022-7152798175ba
8A,44a51a1e-1453-4359-ae8c-348b0cf039d8,0ca702e2-2a12-48ac-a49d-a3b98ec6fb9d,461dc0a9-91bb-42a9-925b-18239a722a4b,RVH/YONGE to Georgian College,0,2c9fe245-7533-480f-a0e3-2d8777c39806
7B,44a51a1e-1453-4359-ae8c-348b0cf039d8,390fc753-a8de-4077-93c2-46ff863b43df,8668f823-571f-4aec-b96a-a1afe5590646,BEAR CREEK to Park Place,0,6852eb86-788f-4df7-aea2-a013e44e9686
7A,dbc9d29d-2ab6-447f-8a8a-dfb1e979ff35,e1fbd7d2-8ad0-406d-bb45-12c3441e2a03,bcee9585-8175-4234-908d-b8da423a6202,GROVE to Georgian College,0,306872b5-3ab1-45fd-bd3a-3daf6af43b17
12A,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,6469c15b-c7d5-4031-9a37-38079db372d7,e0f4e937-0dcd-420c-8c21-5559d555a388,GEORGIAN MALL,0,52da182a-4b1b-41cf-8a04-776c6b6685d0
12B,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,2c94153c-ff1f-4b6f-a756-06f8fd4218b4,3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,BARRIE SOUTH GO,0,6a8025ef-96ed-46db-ab1c-a7ebe48da035
7B,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,133332cb-278f-4689-8317-ee8b06869575,8668f823-571f-4aec-b96a-a1afe5590646,BEAR CREEK to Park Place,0,135bb688-744f-4ec8-8c4d-4c33faca759b
10,dbc9d29d-2ab6-447f-8a8a-dfb1e979ff35,068dc477-339a-4bcf-8ffa-9bafde89e6e3,a3bf91dc-b99a-4c7d-a477-713a13e7153f,NORTH LOOP to Downtown Barrie Terminal,0,2749e2d4-c9f2-43bb-8527-a097b50e36ef
10,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,945e24af-213a-43b5-b0ff-ee18bca053f6,a3bf91dc-b99a-4c7d-a477-713a13e7153f,NORTH LOOP to Downtown Barrie Terminal,0,8873d144-3a02-499d-9092-4b5fead27f2a
8B,44a51a1e-1453-4359-ae8c-348b0cf039d8,0791279d-6a72-4369-8889-f80a4edcb808,42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,Crosstown/Essa to Georgian College ,0,a10bea06-2da2-4c76-97a0-eb70b0f9cb5e
10,44a51a1e-1453-4359-ae8c-348b0cf039d8,76653823-5af2-499e-8fe2-8c483d6906c8,a3bf91dc-b99a-4c7d-a477-713a13e7153f,NORTH LOOP to Downtown Barrie Terminal,0,900c5498-e562-40c7-a6dc-44cc564cadef
101,8f9838c0-bc19-455c-ae8e-5463323587b3,109d62ea-53d0-484c-867a-5a99f94effce,9170efc9-6722-4a0c-ab51-1c0c0cce06bb,Blue,0,75603823-446c-47d5-bf46-b116bc257648
8B,8f9838c0-bc19-455c-ae8e-5463323587b3,8160db4f-e798-47df-8bc9-dfdca412f6d2,0b215ee1-13d8-4256-853f-4cd5708f8694,Crosstown/Essa to Georgian College ,0,6690392a-64db-4e9f-857c-19310a726cfe
8B,44a51a1e-1453-4359-ae8c-348b0cf039d8,b9872d5e-67b0-4ec8-b49f-41c147d08ea6,f6f2521e-ca13-4e6f-b79a-a4c1af02136b,Crosstown/Essa to Park Place ,1,4656df79-5c03-43dc-be43-615591920658
7A,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,d9005cd9-6f6c-4dce-97ba-e59c32cfe93c,bcee9585-8175-4234-908d-b8da423a6202,GROVE to Georgian College,0,f548ae5d-b986-43fc-8a06-a115658e671b
101,8f9838c0-bc19-455c-ae8e-5463323587b3,b2e7cc3c-aac9-4c3a-b94e-910cd97031c4,9170efc9-6722-4a0c-ab51-1c0c0cce06bb,Blue,0,75603823-446c-47d5-bf46-b116bc257648
8A,8f9838c0-bc19-455c-ae8e-5463323587b3,6afd32bc-ed16-41b7-975b-6b6ef3d53bde,7bcda362-898c-4118-9056-698444ba7e5d,RVH/YONGE to Georgian College,0,e037dc54-abc6-4b87-8680-2b615a19d09e
12A,8f9838c0-bc19-455c-ae8e-5463323587b3,1cf01454-70b9-42e8-872b-6ca1e9861d8e,e0f4e937-0dcd-420c-8c21-5559d555a388,GEORGIAN MALL,0,060a54ca-456f-4802-89c4-a4c81ec27290
2A,44a51a1e-1453-4359-ae8c-348b0cf039d8,6222a82d-653a-4607-b111-4476a7a73b5b,5447afc0-6b5d-4291-bc1a-e51cf8e418e4,DUNLOP to Downtown Barrie Terminal,0,7a9dc9bb-725d-4d57-820a-8e1cc6cd02ea
8A,44a51a1e-1453-4359-ae8c-348b0cf039d8,0664f44a-2fc2-4520-be54-db349e69df39,7c643bdc-a36e-4feb-be5b-28168758ceaf,RVH/YONGE to Park Place,1,0171b21c-4b4b-402b-80c0-715f5c37250a
12A,8f9838c0-bc19-455c-ae8e-5463323587b3,7ac86465-6dfd-49cb-a8ff-57416c073936,e0f4e937-0dcd-420c-8c21-5559d555a388,GEORGIAN MALL,0,060a54ca-456f-4802-89c4-a4c81ec27290
7A,44a51a1e-1453-4359-ae8c-348b0cf039d8,4a2b09e6-5e18-452d-8260-dab404ba5e33,bcee9585-8175-4234-908d-b8da423a6202,GROVE to Georgian College,0,6852eb86-788f-4df7-aea2-a013e44e9686
8A,44a51a1e-1453-4359-ae8c-348b0cf039d8,72b8b6d8-45e4-4add-ba7b-1e1bf9707388,7c643bdc-a36e-4feb-be5b-28168758ceaf,RVH/YONGE to Park Place,1,7213cdcd-419d-4c45-a40d-5f2d8faa4d37
400,8f9838c0-bc19-455c-ae8e-5463323587b3,ff6bdc99-e0e7-4c49-8927-4adfba68b064,1b47bde0-4d1d-4794-bfcb-65b91be20ca9,EXPRESS  to RVH,0,92ec8c9f-a6b9-4cfc-95e9-b524ad9b84bc
101,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,1875af62-0f8e-42ac-aaae-10e3a6c1936b,9170efc9-6722-4a0c-ab51-1c0c0cce06bb,Blue,0,13c43c8d-eec5-4334-bd45-e79681efdcea
101,8f9838c0-bc19-455c-ae8e-5463323587b3,5565537a-5c9e-48ba-a52c-d3c236964af6,9170efc9-6722-4a0c-ab51-1c0c0cce06bb,Blue,0,75603823-446c-47d5-bf46-b116bc257648
8B,dbc9d29d-2ab6-447f-8a8a-dfb1e979ff35,930eb22e-2024-44fb-8853-18ae7657b58e,4f73e307-25ce-435e-a612-8e77f60478ed,Crosstown/Essa to Georgian College ,0,3da4db7f-72b9-491e-a030-eae3e109389e
400,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,d84133e2-303f-46a0-b430-1a23d2dfd986,5f078fa5-240f-4aec-891c-957dc258acef,EXPRESS  to Park Place,1,6a38d573-4aa0-4842-9337-0ad6d5c6cc2e
12A,8f9838c0-bc19-455c-ae8e-5463323587b3,d27ea066-dea7-4192-82f4-c1867ea2e16d,e0f4e937-0dcd-420c-8c21-5559d555a388,GEORGIAN MALL,0,02558dbb-29ed-48fe-b97c-cfea6e5452d9
8B,8f9838c0-bc19-455c-ae8e-5463323587b3,aa1dff14-3a23-4b57-99a9-b4ef373c1c5d,b02a2607-bef0-41ac-b7d5-5debe45ec83c,Crosstown/Essa to Georgian College ,0,844625fe-3fa6-4083-adcc-3633b8297f6a
2A,8f9838c0-bc19-455c-ae8e-5463323587b3,97063f48-26f1-42e8-ad2c-02143c62a4fd,5447afc0-6b5d-4291-bc1a-e51cf8e418e4,DUNLOP to Downtown Barrie Terminal,0,30bbd643-44e8-491f-b679-4e8555473545
10,44a51a1e-1453-4359-ae8c-348b0cf039d8,077b8b82-3fd6-4d16-9a52-1be34813f4c9,a3bf91dc-b99a-4c7d-a477-713a13e7153f,NORTH LOOP to Downtown Barrie Terminal,0,dbe08ac4-287a-4424-a2a9-de1274e724fe
7A,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,f64b4e44-05e8-4796-9caa-960484c7c411,dac6cc09-8671-40d4-b5fe-108cfab2a92a,GROVE to Georgian College,0,f548ae5d-b986-43fc-8a06-a115658e671b
8B,8f9838c0-bc19-455c-ae8e-5463323587b3,a671fa97-1153-43ff-9eb3-af1b989dc202,4f73e307-25ce-435e-a612-8e77f60478ed,Crosstown/Essa to Georgian College ,0,88c53ab0-bc1a-4486-861d-5e52bfdb15dc
11,8f9838c0-bc19-455c-ae8e-5463323587b3,78308394-56ba-45e8-8caf-cdf7a8a7357f,98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,NORTH LOOP to Downtown Barrie Terminal,0,46c35097-b28c-46bb-b162-0fc26151e569
2B,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,06b42b1e-f4bc-48df-865b-f0f1a454c432,0b207682-7778-4958-a780-fdcbc9e02ba7,PARK PLACE to Park Place,0,00f3e0ef-9409-438d-83ac-31a71c3b37d9
8A,44a51a1e-1453-4359-ae8c-348b0cf039d8,3e502810-a144-41c7-9d42-0952792e79fd,7c643bdc-a36e-4feb-be5b-28168758ceaf,RVH/YONGE to Park Place,1,6b71a8dd-9af0-496b-8959-be051792b4a0
2B,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,9211a545-95ea-4fda-b894-06165cdecdfa,0b207682-7778-4958-a780-fdcbc9e02ba7,PARK PLACE to Park Place,0,00f3e0ef-9409-438d-83ac-31a71c3b37d9
8A,9ee6fb54-fe95-4ae5-aec0-752c0780cffd,9569f48b-2702-46ac-845b-13793edb6e2b,7c643bdc-a36e-4feb-be5b-28168758ceaf,RVH/YONGE to Park Place,1,232f1ce5-2717-43f6-8e61-2bfc326baef8
400,44a51a1e-1453-4359-ae8c-348b0cf039d8,0fc26c72-0b27-459e-ac62-85c597ee46fa,5f078fa5-240f-4aec-891c-957dc258acef,EXPRESS  to Park Place,1,b0943396-8fae-4970-88f6-1794300c15e7
8A,8f9838c0-bc19-455c-ae8e-5463323587b3,88a2cbd2-55a8-4018-95cf-9df46c14cd4c,e9cf3849-6fce-420e-9e51-84506526dd07,RVH/YONGE to Georgian College,0,b2ffea5c-53db-4af3-be3c-584e9edf004c
100,8f9838c0-bc19-455c-ae8e-5463323587b3,ab62c172-e47e-43b8-aa28-ff05d353b6ca,db3414d7-3d13-4595-8456-beb9157f3f7a,Red Express  to Downtown Barrie Terminal,0,454cbfc4-0c43-45ee-ab83-fa7fe4533eb9
400,8f9838c0-bc19-455c-ae8e-5463323587b3,ed56789c-2771-4fa7-9a87-37eb79670f18,1b47bde0-4d1d-4794-bfcb-65b91be20ca9,EXPRESS  to RVH,0,41b35fde-8d64-4178-b3a0-5e19e33fff38
11,44a51a1e-1453-4359-ae8c-348b0cf039d8,74553602-611a-4037-b728-ecfef6bc1e25,98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,NORTH LOOP to Downtown Barrie Terminal,0,87745fc2-4275-4729-ab78-993fb08ffe77
8A,44a51a1e-1453-4359-ae8c-348b0cf039d8,a1be5b4e-9748-46c3-a710-84c99d9c6626,c244e423-dfe4-4d0b-857a-3a15342eb75b,RVH/YONGE to Georgian College,0,6b71a8dd-9af0-496b-8959-be051792b4a0
7B,dbc9d29d-2ab6-447f-8a8a-dfb1e979ff35,e8e1094e-b802-4671-bd43-ec9e6e90195e,8668f823-571f-4aec-b96a-a1afe5590646,BEAR CREEK to Park Place,0,9c6894a3-e96a-46ab-a9eb-0c36708880fb
8B,44a51a1e-1453-4359-ae8c-348b0cf039d8,793be472-9d24-4ceb-af71-81856936240f,f6f2521e-ca13-4e6f-b79a-a4c1af02136b,Crosstown/Essa to Park Place ,1,dff78e5d-8601-4c9e-8a5d-71d71780b5e4
7A,44a51a1e-1453-4359-ae8c-348b0cf039d8,cbc837f1-337e-43aa-8bb1-00ae454a5e32,bcee9585-8175-4234-908d-b8da423a6202,GROVE to Georgian College,0,3913f76e-92c7-4e09-b70c-d20b9fb004db
8B,44a51a1e-1453-4359-ae8c-348b0cf039d8,96fddb22-a1d5-4684-9ee2-75d49db189c6,b02a2607-bef0-41ac-b7d5-5debe45ec83c,Crosstown/Essa to Georgian College ,0,a10bea06-2da2-4c76-97a0-eb70b0f9cb5e
12B,44a51a1e-1453-4359-ae8c-348b0cf039d8,c492df1f-2407-4a90-8621-67b6e03c6db5,3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,BARRIE SOUTH GO,0,1ac2b628-7439-4214-a113-82564a7cd5e0
100,44a51a1e-1453-4359-ae8c-348b0cf039d8,16ac769a-b8b3-40cd-9088-8cd4a16e20f6,db3414d7-3d13-4595-8456-beb9157f3f7a,Red Express  to Downtown Barrie Terminal,0,d43c5c0c-4184-4d1c-bed3-73763e28a4a2
12A,44a51a1e-1453-4359-ae8c-348b0cf039d8,dab27e57-738c-4e2b-93b1-bc984e1420ff,e0f4e937-0dcd-420c-8c21-5559d555a388,GEORGIAN MALL,0,024a8373-54f0-4a29-ace4-df3bde661958
